gender,genderLooking,age,name,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,userId,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,verified,shareProfileEnabled
F,M,23,Lila,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f648a6c76da1b5498b4754,0.73,3,2941,85,1,0,0,0,0,0,0,1,0,1,0,1
F,M,24,kony,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,550c4d8acb6da16b2f8b4734,0.69,1,296,10,1,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Lena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5538234fe86da1aa438b48f5,0.85,8,2346,52,0,0,0,0,0,1,0,1,1,1,1,1
F,M,21,Anna,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54eda55be66da1e1668b456f,0.23,1,781,11,0,0,0,0,0,0,0,1,0,1,0,1
F,M,22,shneqq.. ;),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54eda914c56da1ec298b485a,0.19,2,2288,38,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Jia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54efc552160ba02e688b480c,0.58,1,854,55,0,0,0,0,0,0,0,0,0,1,0,1
F,M,19,xBekki,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5526cd7a170ba092158b487b,1,24,6066,240,0,0,0,0,0,0,0,1,0,3,1,1
F,M,19,Dorinda,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5503e353150ba00e0d8b4742,0.46,3,1681,123,0,0,0,0,0,0,0,0,0,1,1,1
F,M,24,No Name!,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55228c6b140ba099048b4e45,0.12,1,1232,27,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Java,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54ee4e60160ba00c528b4c14,0,3,1258,36,0,0,0,0,0,0,0,1,0,1,0,1
F,M,24,Anjali,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54ee25e2e96da15c6c8b4764,0.27,1,1472,44,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,Ana,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5513e4b3cb6da190438b4efb,0.54,6,3434,177,0,0,0,0,0,1,0,1,0,1,0,1
F,M,21,Tanii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551928ca170ba02f048b4f0c,0.46,3,1805,92,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Rytah Val,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54ee40a7e96da169488b4699,0.42,2,1115,36,0,0,0,0,0,0,0,0,0,1,0,1
F,M,22,Lisa,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55344991180ba07a758b48d0,1,7,409,2,1,0,0,0,0,1,0,0,0,1,1,1
F,F,23,lea,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54ef2206cd6da12a748b45a9,0.58,4,2612,217,1,0,0,0,0,0,0,1,0,1,0,1
F,M,22,Luu,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551849a1e86da154148b4596,0.62,6,3405,88,0,0,0,0,0,1,0,0,0,1,1,1
F,M,23,lushi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5506de0b066ea1720d8b4e37,0.04,9,4384,201,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Julie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55206b58e86da12c588b46ac,1,3,1373,69,0,0,0,0,0,1,0,1,1,1,1,1
F,M,24,bibi24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54ef5b02c56da1d7768b48b5,0.92,5,2762,185,0,0,0,0,0,1,0,0,0,1,1,1
F,M,26,Sam,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54ef7e53190ba0dd6f8b4a2c,0.88,6,1810,60,1,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Elo,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,550af1180b6ea1de528b4657,0,1,750,48,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,angela,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e8bafc76da1b12b8b4a01,0.69,13,4976,344,0,0,0,0,0,0,0,1,0,1,0,1
F,M,20,Rahel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5500ba83170ba044788b49de,0.77,4,2343,31,0,0,0,0,0,0,0,0,0,1,0,1
F,M,26,Sophie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5516752fc96da1d2048b480f,0.62,4,5215,243,0,0,0,0,0,1,0,1,0,1,1,1
F,M,23,:)),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f04aa8086ea1d73c8b4be9,0,1,3593,111,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,alison,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551af952c96da10f2c8b462d,0.42,3,1917,166,0,0,0,0,0,1,0,1,0,1,1,1
F,M,20,blacknwhite,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f0a944066ea187308b4949,0.15,2,2893,176,0,0,0,0,0,1,0,0,0,1,0,1
F,none,24,sindy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f0ae4fca6da1d81d8b45be,0.42,2,2551,288,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Jana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f0d560ca6da12e978b4ac5,0.65,1,809,11,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Manduhai,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551051e3086ea1ef368b4942,0.69,8,434,7,0,0,0,0,0,0,0,1,0,1,0,1
F,M,25,Elena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f0f513170ba09c3d8b46ba,0.35,4,1793,39,0,0,0,0,0,0,0,1,0,1,1,1
F,M,23,Blondy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550c4bf5cb6da1db278b4e58,0.96,8,2668,67,3,0,0,0,0,1,0,1,0,1,0,1
F,none,23,zimtie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f0ff5a1a0ba0a53f8b4688,0.81,9,2793,12,0,0,0,0,0,0,0,1,0,1,0,1
F,M,27,Sonja,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,553bc1901c0ba0130c8b51f6,0.27,21,8755,661,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,.Aha.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5523679f150ba024738b4983,0.62,4,1739,95,0,0,0,0,0,0,0,0,0,1,1,1
F,M,24,Fofinha🌹,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f1ed7a086ea1621a8b487e,0.69,6,3351,150,1,0,0,0,0,1,0,0,0,1,1,1
F,M,22,Cindy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5522d0a5cb6da1a6348b46e6,0.85,5,406,6,0,0,0,0,0,1,0,1,0,1,1,1
F,M,25,Salomé.1990,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,54f3577a0b6ea122828b4bbf,0.92,2,538,51,1,0,0,0,0,1,0,0,0,3,0,1
F,M,21,°~m,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f2291ec86da18f248b4c25,0.23,3,1117,18,0,0,0,0,0,1,0,1,0,1,0,1
F,none,19,Asia,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55057ba51b0ba0a3168b48b3,1,8,1776,94,0,0,0,0,0,1,0,1,0,1,1,1
F,M,22,Nessi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5515d0c5cb6da1566d8b45aa,0.85,6,1162,13,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,Nicole,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55219daa170ba07f338b47d9,0.73,5,1009,22,0,0,0,0,0,0,0,0,0,1,0,1
F,M,23,Line,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f22ba3cc6da114298b4581,0.73,8,1034,29,0,0,0,0,0,0,0,1,0,1,0,1
F,M,23,ladyem,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f2b741c76da1d3648b46fa,0.77,4,1047,32,1,0,0,0,0,1,0,1,0,1,0,1
F,M,20,PParkerLaura,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54fca8da180ba0b0688b46f9,0.19,3,3046,129,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Lisiii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550e0540086ea16e738b45af,0.81,4,7689,224,1,0,0,0,0,0,0,1,0,1,1,1
F,M,23,Inès,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f253a1ea6da113748b4660,0.69,2,909,73,0,0,0,0,0,1,0,0,0,1,0,1
F,M,26,blondasse😜,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54fc1290150ba0855f8b4cd2,0.96,2,3050,154,12,0,1,1,0,1,0,1,1,1,1,1
F,M,23,Tammy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5528275cc46da16b788b4f1b,0.96,6,1359,59,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Nelly,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55218d60160ba07b688b4d43,0.27,1,2221,70,0,0,0,0,0,1,0,1,0,1,1,1
F,M,23,byby,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f2b2e7096ea1d90b8b456e,0.46,4,3276,541,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Tinkerbell ❤,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551e4dd2c86da1d1428b488f,0.77,3,1614,47,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Natascha,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55105c09150ba08d588b4f02,0.31,1,351,8,0,0,0,0,0,0,0,1,0,1,0,1
F,M,22,Morgane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55214cee086ea1c74f8b4b4b,0.92,6,731,9,0,0,0,0,0,1,0,0,0,1,1,1
F,M,24,Vane 90,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,551719f4160ba0d8118b4dfb,0.92,8,2337,103,0,0,0,0,0,1,0,1,0,1,0,1
F,none,24,alessa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f2f781ea6da191938b474b,0.12,1,2592,99,0,0,0,0,0,0,0,1,1,1,0,1
F,M,22,Mia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f30065c46da148128b4bd4,0.12,2,1374,50,0,0,0,0,0,1,0,1,0,1,0,1
F,M,21,Angelina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54fbda56ca6da112028b45d1,0.54,5,2115,100,0,0,0,0,0,0,0,1,0,1,0,1
F,M,23,Preschious,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55144d18c86da161308b4a83,0.08,5,3062,112,0,0,0,0,0,1,0,1,0,1,0,1
F,M,21,emielle,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550dbd18180ba089258b4673,0.65,3,1481,64,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,LSofie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f31d90ca6da195578b48fa,0.46,4,1281,63,0,0,0,0,0,0,0,1,0,1,0,1
F,M,22,Prinzesskleid♡,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552d47500c6ea10b168b4b1a,1,11,3006,62,0,0,0,0,0,1,0,0,0,1,1,1
F,M,21,Clara,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f33bfa140ba0591e8b4dfb,0.92,3,547,79,1,0,0,0,0,0,0,0,1,1,0,1
F,M,21,K__,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551d9ceb140ba0ed118b481c,0,1,1810,52,0,0,0,0,0,1,0,1,0,1,0,0
F,M,23,Sarah,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f34323086ea11d5e8b4610,0.96,7,1737,181,0,0,0,0,0,1,0,1,0,1,0,1
F,none,20,Kimiko,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552130af1a0ba007658b49be,0.88,5,1190,46,0,0,0,0,0,1,0,1,0,1,1,1
F,M,24,Miky,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5500b6e3cb6da17f828b4c25,0.88,4,1695,72,0,0,0,0,0,1,0,0,0,1,0,1
F,F,23,Emilia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f35b121c0ba0db3b8b4618,0.85,4,2040,385,1,0,0,0,0,1,0,1,0,1,1,1
F,M,21,Mila-Enns,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f78358180ba087248b4a79,0.77,7,2428,49,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,iioo,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552d95e21a0ba0a9478b4a8b,0.6,9,4586,177,0,0,0,0,0,1,0,1,1,1,1,1
F,M,24,schniiin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f37d7ec86da1d8188b4a5c,0.31,2,338,6,0,0,0,0,0,1,0,1,0,1,0,0
F,M,19,chiara prati,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550ecdddc76da1643a8b47e0,0.42,5,1375,33,0,0,0,0,0,0,0,0,0,1,0,1
F,M,21,Lisa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f3e97de86da1827e8b4dcb,0.77,4,1135,13,2,0,0,0,0,1,0,0,0,1,0,1
F,M,20,isa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f44cdb1b0ba0d1088b4ea9,1,3,1093,66,3,0,0,0,0,1,0,1,0,1,0,1
F,M,21,Mathilda,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55155d78190ba01a468b4dfb,0.62,4,1075,85,0,0,0,0,0,0,0,0,0,1,0,1
F,M,24,sttropez,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f47a280b6ea170788b4bfd,0.81,4,1475,31,3,0,0,0,0,1,0,1,0,1,0,1
F,M,20,RinaBallerina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5522b1d91b0ba090698b4c32,1,4,7932,297,8,0,0,0,0,1,0,0,0,1,1,1
F,M,22,Sevgi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55207d39170ba0aa578b46b9,0.92,6,2997,76,0,0,0,0,0,1,0,1,0,1,1,1
F,M,25,Joyana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552bd7c0c56da1c7368b4e38,0.85,9,6387,183,2,0,0,0,0,1,0,1,1,1,0,1
F,M,24,#...,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,55228b19c56da18b268b4861,0.31,1,365,3,0,0,0,0,0,1,0,1,0,2,0,1
F,M,23,Lia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f4abd0066ea174698b4e8e,0.69,2,1009,31,0,0,0,0,0,1,0,1,0,1,0,1
F,M,23,Nuuudle,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f4b2000b6ea1305e8b46ed,0.54,9,906,11,0,0,0,0,0,1,0,0,0,1,0,1
F,M,26,Jasmin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55146ba90b6ea159968b45f4,0.23,2,1280,51,0,0,0,0,0,1,0,1,0,1,1,1
F,M,23,Presci,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f4c019c96da177618b4df1,0.38,2,989,40,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,sristi,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,54fa278d170ba04b738b4b77,0.35,3,1241,38,0,0,0,0,0,1,0,0,0,2,0,1
F,M,20,fabiennestéphanie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5521839f180ba02c438b4ed1,0.23,8,821,45,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,J'J,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f4ce83066ea118438b45fd,0.96,8,1900,74,2,0,0,0,0,1,0,1,0,1,0,1
F,M,21,Mél,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5504d8581c0ba01f408b4c97,0.73,4,1912,49,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Lulu,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f63f440b6ea123538b49f5,0.96,14,954,32,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,just smile,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55214d58ea6da1c4518b45cc,0.69,5,1613,36,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Roxanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f83bcbc86da129788b4a71,0.81,2,1328,40,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Jojo,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551672fdc86da1460d8b4689,0,1,960,12,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Rahel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55195afdea6da165378b46b6,0,3,336,23,1,0,0,0,0,1,0,0,0,1,0,1
F,none,23,cdezeus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f5ab66150ba0b8238b4d49,0.88,4,1335,162,0,0,0,0,0,0,0,0,0,1,0,1
F,M,19,kariin_,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,553a91c2086ea1c99d8b4bc0,0.92,4,773,11,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Nadine,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f60412086ea18c568b45c6,0.69,5,562,13,0,0,0,0,0,1,0,1,0,1,1,1
F,M,25,Susanna,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f6196fea6da18b988b4ecc,0,7,1017,15,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Jägermeisterin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f619c41b0ba0d90e8b4920,0.85,5,1136,10,0,0,0,0,0,1,0,1,0,1,1,1
F,M,24,eli.s__,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552e3b62c76da104458b45b9,0.8,5,4489,174,0,0,0,0,0,1,0,1,0,1,1,1
F,M,24,lara,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,550c64edcb6da182588b498c,0.88,5,1040,63,0,0,0,0,0,1,0,0,0,1,0,1
F,M,20,Norma,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f711ffe86da1701a8b49f1,0.65,3,5813,327,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Byronbay,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55100f00e66da1a7228b45a9,0.46,3,1212,32,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Gloss🌸,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551d0d4a190ba085378b495a,0.42,1,232,8,0,0,0,0,0,0,0,1,0,1,0,1
F,M,20,sarina,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,55202c8ac96da1362b8b4658,0.62,2,2014,67,0,0,0,0,0,1,0,1,0,2,0,1
F,M,19,Mathi,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f6dc39160ba0f0608b4927,0.77,13,1257,87,0,0,0,0,0,0,0,0,0,1,0,1
F,M,19,Alyssa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f6e9d2934b701b068b492f,0.73,5,2215,84,0,0,0,0,0,1,0,1,0,1,1,1
F,M,22,Yvonne,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f6fe5b160ba0df148b4c38,0.42,2,3816,149,0,0,0,0,0,0,0,1,0,1,1,1
F,none,23,Selschii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f81d91160ba0161b8b501b,0.65,5,883,22,0,0,0,0,0,1,0,1,0,1,0,1
F,M,26,Kali Jay,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,54fa89e0180ba0bb778b4a60,1,2,2055,119,1,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Cnm,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55335924170ba002068b4b75,0.38,1,9011,744,1,0,0,0,0,1,0,1,0,1,1,1
F,M,22,tunco,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f7620ec76da1b6228b479f,0.08,4,1072,18,0,0,0,0,0,0,0,0,0,1,0,1
F,M,21,Estelle,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551dcb3c190ba0c60b8b4a82,0.73,6,1569,48,1,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Lady,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f770c9e86da1aa4a8b4806,0.62,5,1032,58,0,0,0,0,0,1,0,1,0,1,0,1
F,M,23,Lynn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5501c777c96da196158b47b4,0.77,13,2397,244,0,0,0,0,0,1,0,1,0,1,1,1
F,M,24,steffi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f796d50a6ea118628b4567,0.69,3,844,37,0,0,0,0,0,0,0,1,0,1,0,1
F,M,24,MalyLisek,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551ec049096ea1835d8b4578,0.65,2,1361,54,119,0,0,0,0,0,0,0,0,1,0,1
F,M,21,Ambra,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54f85f50c86da196838b4e9e,0.73,7,1916,157,0,0,0,0,0,1,0,1,0,1,0,1
F,F,23,heaven,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55229b7acb6da1fe558b45a4,0.54,1,749,38,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Choupa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f8b62fe86da1fa808b48cc,0.92,4,1102,105,0,0,0,0,0,1,0,0,0,1,0,1
F,none,24,Miimii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550f01caea6da1c76e8b476d,1,6,1022,22,1,0,0,0,0,0,0,1,0,1,1,1
F,M,23,Giusy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5506d0cbc66da1fc7c8b4932,0.5,4,664,45,0,0,0,0,0,1,0,0,0,1,0,1
F,M,26,Sandra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f8b87acb6da1dd5f8b4de0,0.88,8,2024,118,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Jana-Ina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f9e275150ba00b6e8b4ab2,0.73,6,1350,104,0,0,0,0,0,1,0,1,0,1,1,1
F,M,22,caro,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f8c975c86da141228b4a65,0.42,2,1347,31,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Aurora Ria,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f8e9ed150ba052738b477f,1,17,1668,72,0,0,0,0,0,1,0,0,0,1,1,0
F,M,22,Sandra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55218bde180ba061488b4710,0.58,4,1535,44,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,MariaJose,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,553628e7086ea1519f8b485d,0.6,4,1266,9,0,0,0,0,0,1,0,0,0,2,0,1
F,M,24,Mary,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,54f951d30b6ea1e25d8b463a,0.15,4,1239,73,0,0,0,0,0,1,0,1,0,1,0,1
F,M,26,Amilia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f95122c46da14b3c8b47a8,0.42,4,1263,35,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,dani💁,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f9891b180ba0285a8b4751,0.54,2,1189,29,0,0,0,0,0,1,0,1,0,1,1,1
F,M,20,Sarah,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551d7e50140ba0bc558b4c20,0.85,1,157,3,0,0,0,0,0,1,0,0,0,1,0,1
F,none,25,Sel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55147ea2140ba017098b4943,0,2,2468,68,1,0,0,0,0,1,0,1,0,1,0,1
F,M,22,stephanie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553c884e160ba0e51b8b47b9,0.65,4,4290,292,0,0,0,0,0,0,0,1,0,1,0,1
F,M,23,Veneno,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,551e55e3150ba039108b4c8e,0.96,5,797,41,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Ziya,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55225414cb6da19f738b4c2e,0,2,397,13,0,0,0,0,0,0,0,1,0,1,0,1
F,M,21,PiaLu,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,54f9eac6cb6da1be5c8b4f45,0.69,1,983,24,0,0,0,0,0,1,0,1,0,2,0,1
F,none,25,💕Princess💕,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,553ba384150ba07d0d8b468c,0.42,3,1313,33,0,0,0,0,0,1,0,1,1,1,0,1
F,M,23,Cornelia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f9f2dc066ea1882a8b47f6,0.77,5,1133,50,16,0,0,0,0,1,0,0,0,1,0,1
F,M,19,anshyy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54faa07e1b0ba0c50f8b4dc8,0.85,2,1049,19,1,0,0,0,0,1,0,0,0,1,0,1
F,M,25,Vanessa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5512625be96da1f6348b479a,0.88,7,1002,84,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Jaiz,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551a68dfc76da1f35f8b496f,0.62,7,1363,112,21,0,0,0,0,1,0,0,0,1,0,1
F,M,20,Valentina,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55057ce0c56da1785f8b4a4c,0.85,16,2508,338,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Eva,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551473a2c76da163088b4b89,0.54,4,881,14,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Nadine94,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550dea6a1c0ba06f4f8b4cf9,0.38,5,658,20,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Juli,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55186600160ba0125d8b456f,0.62,5,1016,141,0,0,0,0,0,0,0,1,0,1,0,1
F,M,24,Caro,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551db9051c0ba07c488b4ddb,0.96,14,1291,83,1,0,0,0,0,0,0,1,0,1,0,1
F,M,22,Serena,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54fa2f9d086ea1fc418b4a0a,0.85,6,995,97,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,NB LP,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552283dcc56da179158b4dd0,0.38,4,1111,33,0,0,0,0,0,1,0,1,0,1,0,0
F,M,26,xoxo,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54faa819160ba01f3e8b4660,0.77,4,1644,52,0,0,0,0,0,0,0,1,0,1,0,1
