flirtInterests_chat,flirtInterests_friends,flirtInterests_date,lastOnlineDate,LastOnlineTime,userId
TRUE,TRUE,TRUE,2015-04-08,15:23:26,5505ea561b0ba09d7c8b46b7
FALSE,TRUE,FALSE,2015-04-07,12:18:49,5505ed14190ba0470e8b4684
FALSE,TRUE,FALSE,2015-04-05,9:56:56,5516821cc76da1524c8b479f
FALSE,TRUE,TRUE,2015-04-26,11:56:12,553658e3cb6da11d8f8b46dc
TRUE,TRUE,TRUE,2015-04-06,7:54:34,55156be0076ea13d528b4999
TRUE,FALSE,FALSE,2015-04-07,19:55:32,550c2237c96da1a8538b46b8
TRUE,TRUE,TRUE,2015-04-06,16:04:32,5505fb7e1b0ba0e81a8b4c0e
TRUE,TRUE,TRUE,2015-04-26,19:00:00,5505fc52c96da1d45b8b4585
TRUE,TRUE,TRUE,2015-04-07,20:43:16,5508b02a1c0ba040208b4d7c
FALSE,TRUE,FALSE,2015-04-06,2:10:15,5521e8f5c76da1943b8b4a06
TRUE,TRUE,FALSE,2015-04-06,15:35:04,55069a41170ba0f6288b4971
TRUE,FALSE,TRUE,2015-04-08,14:50:36,5506a1801a0ba0a9728b4ba7
TRUE,TRUE,FALSE,2015-04-02,14:49:36,5506b5cbe96da188608b4b0c
TRUE,FALSE,FALSE,2015-04-25,19:20:59,5506bee81b0ba02f4d8b4c58
FALSE,TRUE,TRUE,2015-04-08,14:06:43,550723efc66da118218b498e
TRUE,FALSE,FALSE,2015-04-08,13:29:49,5506c8e60a6ea1cb828b4bd1
TRUE,TRUE,FALSE,2015-04-08,15:33:08,5511993cc86da1f9288b4adb
TRUE,TRUE,TRUE,2015-04-07,12:12:06,5506ce1fe86da10d098b4dc6
TRUE,TRUE,TRUE,2015-04-27,19:33:09,55276e04e86da127178b4ca4
FALSE,TRUE,TRUE,2015-04-06,16:13:29,5506f495150ba09b6e8b4bd3
TRUE,TRUE,FALSE,2015-04-26,10:12:15,5507095f160ba018768b464c
TRUE,FALSE,FALSE,2015-04-11,20:37:38,5509bb72066ea19c9e8b47dd
TRUE,TRUE,TRUE,2015-04-07,10:34:01,550710cfcb6da18d618b468f
TRUE,TRUE,TRUE,2015-04-04,19:42:32,551c48c5086ea1bd2e8b4c17
TRUE,TRUE,TRUE,2015-04-07,11:48:11,551e6b6ae86da1c73c8b4ba1
FALSE,TRUE,FALSE,2015-04-19,11:53:06,5529295ce86da1028f8b48ba
TRUE,TRUE,FALSE,2015-04-06,14:30:56,550bfb220a6ea1442a8b4cb3
FALSE,FALSE,FALSE,2015-04-19,11:53:31,550a1b9d1c0ba00e108b4ad5
TRUE,TRUE,TRUE,2015-04-06,14:56:58,5507354b076ea13e898b4a2b
TRUE,FALSE,FALSE,2015-04-27,19:13:40,552223c6c46da133098b49fd
FALSE,FALSE,FALSE,2015-04-06,14:53:52,55073d90180ba0ed468b4a03
FALSE,TRUE,FALSE,2015-04-06,16:03:32,551048ae0a6ea14a168b4f4a
FALSE,FALSE,TRUE,2015-04-26,15:47:50,550741820a6ea16a248b47cc
TRUE,TRUE,TRUE,2015-04-06,14:29:45,550b0987cb6da19d0a8b467f
TRUE,TRUE,TRUE,2015-04-24,18:52:07,550759ba170ba0c9268b4c19
TRUE,TRUE,FALSE,2015-04-07,20:38:55,55080680180ba043048b4bed
TRUE,TRUE,FALSE,2015-04-07,9:52:58,5508abc0ea6da1655d8b46e5
TRUE,FALSE,FALSE,2015-04-06,10:23:46,550776b9170ba03c318b4db4
FALSE,FALSE,FALSE,2015-04-06,15:55:09,55079714e96da189108b4aa3
TRUE,TRUE,FALSE,2015-04-06,15:02:29,55229da8066ea166788b4d2c
FALSE,FALSE,FALSE,2015-04-19,11:54:15,5519c51c1c0ba04f7a8b4c87
TRUE,TRUE,TRUE,2015-04-06,19:32:11,5508185805eb1207518b48d3
TRUE,TRUE,FALSE,2015-04-06,15:20:51,55113222180ba030328b4de2
TRUE,TRUE,TRUE,2015-04-06,14:31:03,551d5f54cb6da1ac4c8b4c5d
TRUE,TRUE,FALSE,2015-04-06,14:57:41,5517f570c66da130758b4668
TRUE,TRUE,TRUE,2015-04-06,16:05:02,550f07e5076ea1a89b8b4b24
TRUE,TRUE,TRUE,2015-04-07,11:42:33,550b0995190ba0b5158b4922
TRUE,TRUE,FALSE,2015-04-06,16:13:38,550849e20a6ea115878b4729
TRUE,FALSE,FALSE,2015-04-06,16:11:09,5508538e170ba0057e8b50b2
FALSE,TRUE,FALSE,2015-04-06,14:59:45,55086f53c86da1f40e8b48ed
TRUE,TRUE,FALSE,2015-04-06,15:55:36,551e79960b6ea153418b4e3e
FALSE,TRUE,FALSE,2015-04-26,11:48:08,55087a92c96da140118b48c0
TRUE,TRUE,TRUE,2015-04-06,15:57:02,550881ac160ba0d51d8b4c99
TRUE,TRUE,FALSE,2015-04-06,14:59:09,550ec40aca6da1b80c8b470a
TRUE,TRUE,TRUE,2015-04-06,16:03:05,5521a494c56da124228b4bd3
FALSE,TRUE,TRUE,2015-04-06,16:05:30,550d48a6160ba001058b4805
FALSE,TRUE,FALSE,2015-04-27,19:31:31,550892b20aeb12687a8b4735
FALSE,TRUE,FALSE,2015-04-23,15:49:35,55089556140ba0686e8b45c9
TRUE,FALSE,FALSE,2015-04-08,14:22:27,5520b197e96da1fa118b473e
TRUE,TRUE,FALSE,2015-04-06,14:56:52,5508a195140ba00e108b4599
TRUE,TRUE,FALSE,2015-04-08,13:14:15,5508ada29b4b704f798b4676
TRUE,TRUE,TRUE,2015-04-14,14:32:13,5508b2e21b0ba075468b46df
FALSE,TRUE,FALSE,2015-04-08,15:20:29,551d1547150ba0f5118b4c7e
FALSE,TRUE,FALSE,2015-04-07,11:51:31,5508cb51c66da1c3688b45fb
TRUE,FALSE,FALSE,2015-04-25,0:05:17,552b9de8c86da13f088b48ad
FALSE,TRUE,FALSE,2015-04-04,20:24:19,5511b4270a6ea1540f8b471a
TRUE,TRUE,TRUE,2015-03-24,12:28:08,550d6084c56da14a628b4f0d
FALSE,TRUE,FALSE,2015-04-06,14:23:56,550aee14160ba077198b4964
TRUE,TRUE,TRUE,2015-04-18,16:20:42,5509b2380a6ea1ef7b8b49d5
TRUE,FALSE,FALSE,2015-04-06,14:39:16,55096527c96da1ac518b4746
TRUE,TRUE,TRUE,2015-04-08,11:02:13,55095ef6c66da1e6178b479b
TRUE,FALSE,FALSE,2015-04-06,15:55:11,55096178c86da1bf758b4804
FALSE,TRUE,TRUE,2015-04-06,14:47:54,550999ab0b6ea12b668b4638
TRUE,TRUE,FALSE,2015-04-27,19:38:30,
FALSE,FALSE,TRUE,2015-04-08,15:20:45,5509802f180ba0ad788b4f7d
TRUE,TRUE,FALSE,2015-04-25,17:20:20,550982d7150ba0a40d8b4b2c
TRUE,TRUE,TRUE,2015-04-06,14:25:39,55098f84c56da144488b4e69
FALSE,FALSE,FALSE,2015-04-06,14:52:02,55099711160ba0ce0e8b4ee2
TRUE,TRUE,TRUE,2015-04-06,14:52:14,55099d0bc66da1aa2e8b46a9
TRUE,TRUE,TRUE,2015-03-31,20:48:02,550f1f040b6ea1e02f8b4974
TRUE,TRUE,FALSE,2015-04-06,14:56:56,5522511a140ba09c218b4971
TRUE,TRUE,FALSE,2015-03-29,13:20:59,5509ad00c96da1831d8b486f
FALSE,FALSE,FALSE,2015-04-06,15:57:58,55203dd8190ba00f3d8b45f7
FALSE,FALSE,TRUE,2015-04-19,7:42:17,5509ba38ca6da10e168b4776
FALSE,FALSE,TRUE,2015-04-06,16:00:53,5509c14b160ba09f1d8b4e79
TRUE,TRUE,FALSE,2015-04-27,19:27:15,552a9875c86da12d108b4a6e
TRUE,FALSE,TRUE,2015-04-07,10:21:23,5509cf76e96da1d6818b46b4
TRUE,FALSE,FALSE,2015-04-26,10:47:26,5532ce870a6ea1d02c8b4ee3
FALSE,TRUE,FALSE,2015-04-26,2:38:40,5509d710e86da1b19f8b4f2d
TRUE,FALSE,FALSE,2015-04-06,16:19:25,5509dd85c96da1b7748b46a9
FALSE,FALSE,TRUE,2015-04-23,20:56:36,550a81ea190ba0b4148b4591
FALSE,FALSE,TRUE,2015-04-06,15:02:05,552085ac0a6ea1f5618b47b6
TRUE,FALSE,FALSE,2015-04-05,23:28:19,5509f81d1c0ba09a9f8b4c62
TRUE,TRUE,FALSE,2015-03-21,14:35:53,550a2f301a0ba0805c8b4a12
FALSE,TRUE,FALSE,2015-04-06,15:55:19,550ff2cdc86da1321d8b47d2
TRUE,TRUE,TRUE,2015-04-06,14:24:01,55158214c66da12d648b4895
TRUE,TRUE,FALSE,2015-04-06,14:24:12,550a7c111a0ba02a4c8b4ee5
FALSE,FALSE,FALSE,2015-04-06,15:58:02,550a83b5e56da1fc818b4572
FALSE,TRUE,FALSE,2015-04-06,15:55:15,550abc52066ea1e46b8b459e
FALSE,FALSE,FALSE,2015-05-03,7:29:06,550abb1d0a6ea13c4b8b4853
TRUE,TRUE,FALSE,2015-04-06,14:28:55,550ae2df150ba02b198b47c6
FALSE,TRUE,FALSE,2015-04-06,14:47:03,5514618c150ba0fc648b4cd2
FALSE,TRUE,FALSE,2015-04-06,14:25:51,55159009160ba0c16c8b4f7b
TRUE,TRUE,TRUE,2015-04-26,10:04:19,550b00bc0a6ea10b658b4926
FALSE,TRUE,FALSE,2015-04-26,13:06:52,550b09561c0ba04b688b47ee
FALSE,TRUE,FALSE,2015-04-06,14:54:42,550b0d71150ba0322b8b4626
TRUE,TRUE,FALSE,2015-04-07,12:01:44,552120ff170ba0fe7b8b488b
TRUE,TRUE,FALSE,2015-04-06,10:35:05,550d53ef180ba0547b8b45e6
TRUE,FALSE,FALSE,2015-04-06,14:57:58,550c1b62076ea19f098b4d2a
TRUE,TRUE,TRUE,2015-04-06,16:06:18,
TRUE,TRUE,TRUE,2015-04-06,14:31:26,550b2b49160ba0d0308b4d6a
TRUE,TRUE,FALSE,2015-04-06,15:33:03,550b2c91150ba081348b4e91
FALSE,FALSE,TRUE,2015-04-06,15:53:59,550b2f84c56da109638b4e59
TRUE,TRUE,FALSE,2015-04-26,11:56:28,55242993150ba04f3f8b47c4
TRUE,TRUE,TRUE,2015-04-06,14:25:55,550b38f0160ba05c3c8b482f
TRUE,TRUE,TRUE,2015-04-06,16:16:22,550b3d18140ba060388b46f0
FALSE,TRUE,FALSE,2015-04-06,15:55:22,550b419d180ba0b4368b4699
FALSE,TRUE,FALSE,2015-04-26,11:50:32,553ca735ed6da167798b49f9
TRUE,FALSE,FALSE,2015-04-07,5:46:58,550b4aaf0b6ea14b7f8b459f
FALSE,FALSE,TRUE,2015-04-19,11:52:51,551832b7e96da162298b460d
TRUE,TRUE,FALSE,2015-04-04,15:40:30,55116891066ea1a80b8b48f1
TRUE,FALSE,FALSE,2015-04-06,14:25:32,550bf427cb6da129408b4ae3
TRUE,FALSE,FALSE,2015-04-06,14:54:16,55169e47ea6da1e03e8b4e8b
TRUE,TRUE,TRUE,2015-04-06,15:59:11,550b5d08c66da198698b467a
TRUE,FALSE,FALSE,2015-04-06,14:44:08,5516631e170ba03c658b45f9
TRUE,TRUE,TRUE,2015-04-06,14:46:39,550b6ee1160ba0a2538b49e1
TRUE,FALSE,FALSE,2015-04-06,15:07:40,550bd4a1c66da149118b4786
TRUE,FALSE,FALSE,2015-04-16,16:25:29,
FALSE,TRUE,FALSE,2015-04-26,11:48:45,55298e63ca6da1048d8b45af
TRUE,FALSE,FALSE,2015-04-06,15:57:47,551479820a6ea1c2138b468c
FALSE,FALSE,FALSE,2015-04-06,14:50:47,551886f1cd6da117118b4568
TRUE,TRUE,FALSE,2015-04-27,19:07:59,
TRUE,TRUE,TRUE,2015-04-08,11:05:14,550c217fca6da178358b4ab9
TRUE,TRUE,TRUE,2015-04-06,15:55:23,550c3325066ea1c25b8b4a6c
TRUE,TRUE,TRUE,2015-04-06,16:04:54,5521791ccb6da1f3408b4d06
TRUE,TRUE,TRUE,2015-04-11,18:11:52,550c40f40a6ea1bb438b4e0e
FALSE,FALSE,FALSE,2015-04-06,15:55:41,552211da1c0ba0203c8b4d6b
TRUE,FALSE,FALSE,2015-04-18,21:09:45,5532831a0a6ea1f48d8b4974
TRUE,TRUE,FALSE,2015-04-06,14:51:52,550d8cbb086ea1c5408b4ceb
FALSE,TRUE,FALSE,2015-04-26,13:06:54,550c54afcb6da1143c8b45d3
FALSE,FALSE,FALSE,2015-04-08,14:11:23,55202c6de86da115458b45ea
FALSE,FALSE,TRUE,2015-04-06,16:09:42,550da834e96da158628b48cf
TRUE,TRUE,TRUE,2015-04-04,17:07:14,550c6a3e0b6ea1504a8b4c0e
TRUE,TRUE,TRUE,2015-04-06,16:05:21,550c66a20a6ea141568b472e
TRUE,TRUE,TRUE,2015-04-06,16:18:47,55100167c66da14a4f8b4ebf
TRUE,TRUE,TRUE,2015-04-08,10:56:29,550c7271c46da11a628b4865
FALSE,TRUE,FALSE,2015-04-08,15:21:59,550c75e3180ba0972a8b47e4
FALSE,FALSE,FALSE,2015-05-02,10:39:07,550c7385086ea1a8788b49be
FALSE,TRUE,FALSE,2015-04-08,13:19:55,550c7646ea6da1c7138b496e
TRUE,TRUE,TRUE,2015-04-06,15:55:33,550c7baf150ba0d73c8b4878
TRUE,TRUE,TRUE,2015-04-06,14:56:47,550c7e52170ba0a1358b4937
TRUE,TRUE,FALSE,2015-04-06,14:57:34,552031fd180ba074508b456d
FALSE,FALSE,TRUE,2015-04-06,16:11:41,55208ba6cb6da12b708b45dd
TRUE,FALSE,FALSE,2015-04-05,20:40:54,550c9b4a066ea1e08b8b4593
FALSE,FALSE,FALSE,2015-04-06,14:25:58,551ede4ac46da1d23e8b4ad8
TRUE,TRUE,FALSE,2015-04-11,22:40:01,550ca0d6cc6da1e28e8b457c
TRUE,TRUE,FALSE,2015-04-06,15:56:27,550ca3ccc86da1458b8b4bd5
TRUE,TRUE,TRUE,2015-04-26,19:03:14,550ea39bc96da19e8b8b48d8
FALSE,TRUE,TRUE,2015-04-06,16:13:49,550ed5b8e86da1407e8b4e01
FALSE,TRUE,TRUE,2015-04-19,11:50:27,551f18820a6ea1bb368b4d07
FALSE,TRUE,FALSE,2015-04-27,19:17:29,550cb45b1a0ba0142e8b461e
TRUE,TRUE,TRUE,2015-04-06,14:47:13,550cc1c2086ea16f988b4787
TRUE,FALSE,FALSE,2015-04-25,19:30:32,552ffbe5ca6da186598b4ab1
TRUE,FALSE,FALSE,2015-04-06,15:01:00,5515da20e86da1c47d8b45b0
TRUE,TRUE,TRUE,2015-04-06,16:09:10,55226ab0086ea1822a8b492f
FALSE,TRUE,FALSE,2015-04-26,10:20:25,550d33180a6ea19f9e8b497a
TRUE,TRUE,TRUE,2015-04-06,15:57:56,5515a310e86da1d8798b4717
FALSE,TRUE,FALSE,2015-04-06,14:31:47,550d4025c76da1b5348b495c
FALSE,TRUE,TRUE,2015-04-01,20:01:22,550d43411a0ba0b05b8b4a20
FALSE,FALSE,TRUE,2015-04-06,16:02:08,550d5d48140ba0ff068b4704
TRUE,TRUE,FALSE,2015-04-06,15:54:36,550d6055190ba036018b4d23
TRUE,TRUE,TRUE,2015-05-03,8:32:02,553bb4eae96da10a128b4f61
FALSE,TRUE,FALSE,2015-04-06,16:02:00,55206811c56da142428b4ae6
TRUE,TRUE,FALSE,2015-04-06,15:00:30,550d97011c0ba0482d8b4817
TRUE,TRUE,FALSE,2015-04-08,15:25:15,550d8317e86da1d0488b46d9
TRUE,FALSE,FALSE,2015-04-06,14:25:21,5518066f1a0ba0cd4d8b49e0
TRUE,FALSE,FALSE,2015-04-06,15:56:19,550d86cf160ba0c61d8b4bfb
TRUE,TRUE,TRUE,2015-03-25,17:27:13,
TRUE,FALSE,FALSE,2015-04-06,14:53:47,551f8284076ea1158a8b4e28
TRUE,FALSE,FALSE,2015-04-08,14:15:30,552267e0c46da158798b459f
TRUE,TRUE,TRUE,2015-04-11,20:44:39,550dabcdc56da1ab518b4df5
FALSE,FALSE,FALSE,2015-04-06,16:09:21,550dafa9096ea173898b4590
TRUE,TRUE,FALSE,2015-04-07,11:47:55,550db446160ba0d92d8b4c88
TRUE,TRUE,FALSE,2015-04-26,11:22:01,552cef3c170ba0ab738b4d75
TRUE,FALSE,FALSE,2015-04-08,15:05:58,550db6770b6ea129288b4711
TRUE,TRUE,TRUE,2015-04-06,16:20:47,550dbf4ac96da1f35e8b45fa
TRUE,TRUE,TRUE,2015-04-06,16:12:06,55227b23160ba0b4538b4c69
FALSE,TRUE,FALSE,2015-04-06,14:52:37,55174860ea6da175388b4d61
TRUE,TRUE,TRUE,2015-04-06,15:55:17,551c97c4076ea1d7088b494c
TRUE,TRUE,FALSE,2015-04-08,15:25:08,550dfa98c56da1e45d8b4acc
TRUE,TRUE,TRUE,2015-04-06,14:25:41,550df78b076ea109288b461a
TRUE,FALSE,FALSE,2015-04-06,16:11:39,551fa486c66da13b088b4c1a
FALSE,FALSE,FALSE,2015-03-23,15:43:22,550de4d5e76da1e8848b4582
FALSE,FALSE,TRUE,2015-04-06,9:04:26,550de52eea6da1866f8b4a05
TRUE,TRUE,TRUE,2015-04-05,21:15:59,550e92e5076ea109618b4b25
FALSE,FALSE,FALSE,2015-04-06,14:53:08,550e90f9e56da1d8738b459b
TRUE,TRUE,TRUE,2015-04-26,11:46:03,550df0251b0ba0df7f8b4a23
TRUE,TRUE,TRUE,2015-04-26,11:10:03,5510947cc96da156528b4db2
TRUE,FALSE,FALSE,2015-04-06,16:16:24,550e18531a0ba067328b4d91
FALSE,TRUE,FALSE,2015-04-06,16:13:38,550e21fbc86da10c7f8b4a71
FALSE,TRUE,FALSE,2015-04-06,13:05:10,550e37f4140ba08d5f8b470f
TRUE,TRUE,FALSE,2015-04-06,15:02:59,550e7215c66da133138b49d1
TRUE,TRUE,TRUE,2015-04-06,15:55:18,551ff0dc150ba09b3a8b474e
TRUE,TRUE,TRUE,2015-04-06,14:23:25,551d1d5fc96da123888b4d6b
TRUE,TRUE,TRUE,2015-04-25,14:21:57,550e7e5a086ea174018b4d08
FALSE,TRUE,FALSE,2015-04-27,19:27:19,553d197bc46da180478b471e
TRUE,TRUE,TRUE,2015-04-06,12:42:51,550e8e33160ba0a7078b475e
TRUE,TRUE,TRUE,2015-04-26,8:12:27,550e9033c86da1d20c8b47ae
TRUE,TRUE,TRUE,2015-04-06,15:32:07,550f2125e66da1da608b458e
FALSE,TRUE,FALSE,2015-04-06,18:52:55,5517fe1bc76da1f3468b45a5
FALSE,TRUE,FALSE,2015-04-06,15:55:45,550ea8871b0ba00a2f8b45a0
FALSE,TRUE,FALSE,2015-04-06,14:26:10,55108fc9c86da11c6c8b48d4
FALSE,TRUE,TRUE,2015-04-27,19:43:04,550eb909e96da1b3368b48df
FALSE,TRUE,FALSE,2015-04-06,15:55:41,550eb8dae96da1fb348b4bbd
TRUE,TRUE,FALSE,2015-04-06,14:59:57,550ebcd0c96da1091a8b45ec
TRUE,TRUE,FALSE,2015-04-11,21:01:07,550ec172c56da13a138b4e00
TRUE,FALSE,FALSE,2015-04-06,15:37:26,55182d65cb6da15a608b45af
FALSE,TRUE,FALSE,2015-04-08,14:01:52,550ec5e9c76da15e298b4b09
FALSE,TRUE,FALSE,2015-04-06,14:30:28,550ec5e1e86da11d678b4a41
TRUE,TRUE,TRUE,2015-04-06,14:29:47,5520f417cb6da121098b4580
TRUE,TRUE,TRUE,2015-04-06,16:06:20,550ed309e96da1d9668b45b4
TRUE,TRUE,TRUE,2015-04-06,14:52:28,5512d4171a0ba06d388b48f0
TRUE,TRUE,TRUE,2015-04-06,16:03:28,550ede73180ba02d218b468e
FALSE,FALSE,FALSE,2015-04-06,15:57:00,550eeab4cc6da199618b4570
TRUE,FALSE,FALSE,2015-04-06,14:51:43,550ee94c1b0ba0d5318b45b6
TRUE,TRUE,TRUE,2015-04-06,14:23:39,5510555b150ba074588b46c9
TRUE,TRUE,FALSE,2015-04-06,14:54:12,55183e6a086ea1617f8b45a6
TRUE,TRUE,TRUE,2015-04-07,10:02:43,550ef306076ea120938b49ab
TRUE,TRUE,TRUE,2015-04-06,14:25:15,550ef2f7c46da106738b4a76
TRUE,TRUE,FALSE,2015-04-07,17:21:50,550ef3f7c96da114878b4a90
TRUE,TRUE,FALSE,2015-04-06,16:03:24,550efc2c180ba08b308b4c57
TRUE,TRUE,TRUE,2015-04-06,18:29:31,550efc7aca6da1cc7b8b4c1e
FALSE,TRUE,FALSE,2015-04-07,0:35:39,551336fe1a0ba02d248b4d1e
TRUE,TRUE,TRUE,2015-04-26,15:09:53,5526b6630b6ea1c5278b500f
FALSE,TRUE,FALSE,2015-04-06,14:52:05,550eff46140ba0b4428b457d
TRUE,TRUE,FALSE,2015-04-06,14:23:40,550f1f480a6ea1d6428b4648
TRUE,FALSE,FALSE,2015-04-06,14:57:54,550f089e086ea154458b471e
TRUE,FALSE,TRUE,2015-04-06,16:13:40,550f0c9b1c0ba00e328b45a0
TRUE,FALSE,FALSE,2015-04-07,19:03:34,550f1207140ba039678b45ee
FALSE,FALSE,FALSE,2015-04-06,16:04:36,550f14ffe56da1506d8b456e
TRUE,TRUE,FALSE,2015-04-06,14:23:52,550f1a451a0ba054298b493f
FALSE,FALSE,FALSE,2015-04-06,14:57:42,550f1fd5c56da1bf7d8b46df
TRUE,FALSE,FALSE,2015-04-19,11:51:49,550f1e2ec86da195638b4811
TRUE,TRUE,FALSE,2015-04-08,15:27:56,550f389b0a6ea194568b4a76
FALSE,FALSE,TRUE,2015-04-06,15:37:47,550f235c076ea1801f8b456d
TRUE,TRUE,TRUE,2015-04-06,14:10:41,550f2326c56da19d048b48cb
TRUE,FALSE,FALSE,2015-04-06,14:23:40,55107eb5cb6da163628b4584
FALSE,TRUE,FALSE,2015-05-03,9:17:44,550f2b3c160ba02d6b8b4621
FALSE,TRUE,FALSE,2015-04-19,9:19:02,550f2ce4190ba0c95a8b4b01
TRUE,TRUE,TRUE,2015-04-25,22:43:18,
TRUE,FALSE,FALSE,2015-04-06,15:03:41,550f3d2dea6da18b748b481d
TRUE,TRUE,TRUE,2015-04-06,16:11:03,550f43bccb6da1eb508b467a
FALSE,TRUE,FALSE,2015-04-05,22:08:15,5510749cc96da1b4068b47ce
FALSE,TRUE,FALSE,2015-04-06,16:13:37,550f47e9c56da15b618b471b
TRUE,FALSE,FALSE,2015-04-06,14:52:11,55106ae6190ba06c588b4784
TRUE,FALSE,TRUE,2015-04-08,15:33:21,55107a421c0ba0a1418b4695
TRUE,TRUE,FALSE,2015-04-08,13:36:32,550f5b1ec86da165878b4b07
TRUE,TRUE,TRUE,2015-04-07,7:57:52,550f5c5e0b6ea17f588b47a9
TRUE,TRUE,FALSE,2015-04-06,16:18:55,55182f53ea6da1597b8b4578
TRUE,FALSE,FALSE,2015-04-06,15:56:35,550fa78d1a0ba09e6f8b4d71
TRUE,TRUE,FALSE,2015-04-06,15:02:21,551eb5e2160ba0801f8b4770
FALSE,FALSE,FALSE,2015-05-03,9:27:57,550fb3afe66da11c9f8b4573
TRUE,TRUE,TRUE,2015-04-26,10:49:03,550fbcac170ba0c4178b4a9d
TRUE,TRUE,TRUE,2015-04-07,9:58:04,550fc6a61c0ba06f928b48d6
FALSE,TRUE,FALSE,2015-04-24,23:12:12,551cfb86c86da1f25b8b4dbc
TRUE,TRUE,FALSE,2015-04-22,11:27:49,5522bd46190ba0c2348b46c6
FALSE,TRUE,FALSE,2015-04-05,19:45:32,551e8194e76da1b38e8b456b
FALSE,FALSE,FALSE,2015-04-06,16:02:58,550fded5cb6da1ca888b4c13
FALSE,FALSE,FALSE,2015-04-06,15:28:16,550fe3b2e66da111118b45b2
TRUE,TRUE,FALSE,2015-04-06,9:07:35,5513b542160ba0f9268b45ff
FALSE,TRUE,FALSE,2015-04-19,11:02:57,550ff89a0b6ea1018b8b4cbf
TRUE,TRUE,FALSE,2015-04-07,12:26:39,55100684066ea1c91b8b4ce5
TRUE,FALSE,TRUE,2015-04-26,12:53:51,55100c3d1b0ba098358b4712
TRUE,TRUE,FALSE,2015-04-06,16:02:13,55102339076ea14d818b4963
TRUE,TRUE,TRUE,2015-04-06,14:54:47,55102f1e180ba017448b4dee
FALSE,TRUE,FALSE,2015-04-16,18:31:50,551030b3160ba0294a8b4842
TRUE,TRUE,TRUE,2015-04-06,23:44:38,55103846076ea13d898b48c0
TRUE,FALSE,FALSE,2015-04-06,16:00:14,55106720c86da156498b4b67
FALSE,FALSE,TRUE,2015-04-19,10:27:08,5529112f150ba0ce108b47ef
TRUE,TRUE,TRUE,2015-04-06,14:50:59,55104c9f1b0ba0b0178b462f
FALSE,FALSE,FALSE,2015-03-26,20:02:58,551055e6cc6da152828b4572
FALSE,TRUE,TRUE,2015-04-06,15:57:04,55105fcf066ea1b43e8b4982
TRUE,TRUE,FALSE,2015-04-06,14:54:30,55199faf170ba040378b4822
TRUE,FALSE,FALSE,2015-04-26,8:21:27,551066b3190ba055558b45ea
FALSE,TRUE,FALSE,2015-04-07,10:55:18,551b101e180ba05e068b4e98
TRUE,TRUE,FALSE,2015-04-07,22:06:49,55106ddc086ea114408b4e2f
TRUE,TRUE,TRUE,2015-04-06,14:25:48,551075a51b0ba073628b47a0
TRUE,TRUE,TRUE,2015-04-06,15:35:37,55107077c46da184028b4a13
FALSE,FALSE,FALSE,2015-04-06,16:02:55,551075f1e66da16a578b4599
FALSE,TRUE,TRUE,2015-04-26,18:51:19,551dd408c56da1270c8b4d50
TRUE,FALSE,TRUE,2015-04-07,10:50:00,551c5580ea6da1d9608b4705
FALSE,TRUE,TRUE,2015-04-06,15:01:45,5510996acb6da1939a8b4daa
FALSE,TRUE,FALSE,2015-04-06,14:47:12,551eb7cd1c0ba0ff0c8b4c2d
TRUE,TRUE,TRUE,2015-04-19,11:52:22,5510aff0ca6da1486d8b4d0e
TRUE,TRUE,TRUE,2015-04-06,14:47:51,5510a2f7cd6da1e5398b457b
FALSE,TRUE,TRUE,2015-03-30,20:27:44,5510b842553fcbfd2ae2c388
TRUE,TRUE,TRUE,2015-04-26,11:39:08,5510ecbd066ea1ef7f8b495b
TRUE,FALSE,FALSE,2015-04-06,14:57:16,551ed38cc66da1a2328b4738
TRUE,TRUE,FALSE,2015-04-25,16:18:41,552945e2c46da1ce7c8b4c48
TRUE,TRUE,TRUE,2015-04-26,11:32:23,552ba3ccc46da10e668b4668
TRUE,TRUE,TRUE,2015-04-06,14:30:00,551e8478140ba065788b4b09
FALSE,TRUE,TRUE,2015-04-06,14:53:58,551122b61b0ba002048b4772
TRUE,TRUE,TRUE,2015-04-07,5:39:43,5511306d1a0ba07a0e8b48c6
TRUE,TRUE,TRUE,2015-04-06,14:55:50,551297cd1b0ba0895c8b4e1f
FALSE,FALSE,FALSE,2015-04-06,16:17:07,55146b4c096ea136068b459f
FALSE,TRUE,FALSE,2015-04-06,14:47:54,551e9a101b0ba0e2288b4f31
TRUE,FALSE,FALSE,2015-04-06,16:00:31,
FALSE,TRUE,FALSE,2015-03-25,20:23:33,551158d9086ea190058b4e06
TRUE,TRUE,FALSE,2015-04-07,19:00:27,55115b8b150ba0c3468b4874
TRUE,FALSE,FALSE,2015-04-08,12:35:06,55115f661b0ba0c75a8b5047
TRUE,TRUE,TRUE,2015-04-19,11:49:38,5511676a066ea1c90a8b48d2
FALSE,FALSE,FALSE,2015-04-02,18:24:54,551186d5096ea19c868b4591
FALSE,TRUE,FALSE,2015-04-08,12:45:49,551f29fdcb6da13f308b459e
TRUE,TRUE,TRUE,2015-04-05,12:53:35,55118b12e86da159228b4be8
TRUE,TRUE,FALSE,2015-04-06,14:23:46,55119d32e96da1d31e8b4fae
TRUE,TRUE,TRUE,2015-04-06,15:45:48,5511998e150ba06d5d8b456c
